4,69,7,0,0,1,1,5,5,4,2,2,1,3,12,0,0,0,722,2,0,0
4,358,40,1,1,0,0,3,9,10,2,1,1,2,8,0,2,3,81,10,18,0
4,295,25,0,2,2,1,0,6,10,0,3,3,4,7,0,1,2,36,0,4,0
4,181,17,1,0,2,0,0,6,4,5,0,2,1,14,2,2,3,526,3,12,0
4,196,16,0,2,1,1,5,4,6,1,2,2,0,11,0,0,2,375,2,18,0
4,129,11,1,2,1,1,2,11,3,3,1,1,2,6,0,1,2,79,6,1,0
4,172,19,1,1,2,0,3,10,7,4,0,1,0,1,2,2,3,585,1,0,0
4,284,30,0,0,2,0,2,4,3,3,0,2,1,21,2,0,2,494,13,8,0
4,172,14,1,0,1,0,0,2,6,5,3,3,4,3,0,2,1,38,3,18,1
4,298,27,0,2,0,0,2,9,1,5,0,1,1,21,2,1,2,609,12,4,0
4,239,20,2,1,1,0,6,12,3,4,0,0,1,19,2,0,2,463,10,8,1
4,337,38,0,2,0,1,2,12,4,5,1,1,2,3,0,1,3,6,13,5,0
4,255,24,2,0,2,1,1,4,1,5,2,0,1,22,0,0,3,458,2,11,1
4,25,6,0,1,2,1,5,4,16,3,0,1,3,4,3,1,2,475,9,18,1
4,246,24,0,2,2,1,0,0,18,1,0,1,4,9,2,2,0,740,5,12,0
4,255,26,1,1,1,0,3,12,6,4,2,1,0,13,0,0,0,378,0,0,1
4,128,11,0,0,0,0,1,0,3,5,0,1,3,4,3,0,0,401,9,11,0
4,138,12,1,2,1,1,5,6,0,0,0,0,0,6,2,0,3,474,11,5,1
4,92,7,0,0,0,1,4,12,17,0,0,1,4,14,1,2,2,174,13,15,0
4,195,19,2,0,0,0,4,7,9,2,2,1,1,21,0,1,1,227,9,19,0
4,84,13,1,2,2,1,5,6,9,1,0,2,4,21,2,0,3,683,12,8,0
4,377,43,0,2,2,1,0,5,0,5,2,0,3,2,0,0,1,224,1,3,0
4,16,16,0,1,1,1,3,11,5,3,2,2,3,0,0,2,1,330,13,13,1
4,236,27,0,0,0,0,4,13,12,0,0,0,0,11,2,0,0,471,7,6,0
4,273,26,0,2,1,1,5,2,7,4,3,3,4,4,0,0,2,96,11,2,0
4,162,20,1,2,0,1,6,3,10,0,0,0,3,9,2,2,2,563,12,17,1
4,341,37,1,1,1,0,5,13,6,1,2,1,0,23,0,2,0,300,0,10,1
4,229,21,0,2,1,1,6,5,4,4,2,1,0,12,0,0,2,676,11,4,0
4,279,26,0,2,1,1,2,4,19,4,0,1,0,18,2,0,0,461,10,4,0
4,364,41,1,1,0,1,2,9,3,5,2,1,0,16,0,0,2,675,10,10,0
4,130,14,1,0,2,0,3,3,6,5,2,2,3,11,0,1,3,669,11,14,1
4,237,20,1,0,0,0,4,3,5,2,0,1,0,6,2,2,2,677,4,0,1
4,127,14,0,1,0,0,3,3,13,3,2,1,3,6,0,2,0,741,2,12,0
4,128,17,1,1,0,0,3,1,11,1,0,1,3,10,2,2,0,650,3,5,0
4,100,8,1,1,0,0,5,12,8,0,2,2,4,12,0,2,3,727,0,14,0
4,163,20,2,1,0,1,1,1,17,4,0,1,1,14,2,2,1,204,3,13,0
4,337,38,1,0,1,1,2,10,8,2,0,0,3,22,2,2,1,294,10,0,0
4,139,18,1,1,0,0,0,10,6,4,0,2,1,14,2,1,2,386,9,3,1
4,117,16,1,2,0,0,4,6,11,2,0,1,1,10,2,2,1,712,3,13,0
4,35,12,0,1,2,0,2,5,14,0,0,0,1,14,2,1,0,296,2,19,1
4,316,28,2,0,2,0,4,5,1,4,2,2,4,13,0,0,3,338,8,17,0
4,144,19,0,0,0,1,2,1,2,3,0,0,1,23,2,0,3,334,10,3,1
4,324,31,2,2,2,0,4,12,13,2,0,0,4,18,2,2,2,282,0,8,0
4,84,11,0,1,2,1,1,13,18,4,2,1,4,22,0,0,3,144,0,4,0
4,24,9,1,0,2,1,3,4,14,2,0,0,3,10,2,0,2,308,1,20,1
4,90,7,0,2,1,0,4,9,15,0,1,3,2,4,0,2,2,12,11,0,0
4,255,27,2,2,1,1,2,3,3,1,0,2,3,22,2,1,3,725,2,14,0
4,361,35,2,0,1,0,5,2,13,3,0,2,1,13,2,2,3,448,11,2,0
4,370,38,1,0,2,1,1,0,17,4,0,2,4,10,2,0,0,440,7,17,0
4,148,18,2,2,0,0,4,2,19,2,2,2,3,19,0,1,0,577,0,20,0
4,96,12,0,2,2,0,6,6,3,2,2,1,4,16,0,0,3,271,11,7,0
4,135,18,1,2,2,0,5,1,5,3,0,0,0,11,2,0,1,347,5,20,1
4,372,38,0,0,2,0,6,12,10,3,0,0,4,10,2,2,1,233,11,18,1
4,0,13,2,2,1,1,1,12,0,5,0,1,0,6,3,1,1,167,0,7,0
4,67,12,2,1,1,0,5,1,11,4,0,1,3,1,2,2,1,291,9,2,0
4,118,9,2,2,1,1,5,6,0,1,2,0,1,23,0,2,3,207,12,10,0
4,240,21,1,1,0,1,4,1,0,0,0,0,3,6,2,0,2,283,1,7,1
4,90,10,2,1,0,1,6,1,7,3,0,1,0,0,2,2,1,504,2,1,0
4,165,19,0,1,0,0,1,7,4,5,0,1,3,10,2,0,3,360,2,16,0
4,4,10,0,1,0,1,2,12,8,2,3,3,4,4,0,0,2,27,7,13,0
4,75,7,2,0,0,1,3,12,6,2,2,1,4,11,0,1,1,673,3,16,1
4,37,7,0,0,1,0,3,9,8,3,3,3,4,12,0,1,1,86,7,2,0
4,119,15,2,1,0,0,5,1,3,2,0,1,4,4,2,2,3,507,11,1,0
4,71,8,0,0,1,1,6,0,15,1,2,0,3,14,0,2,3,565,13,12,1
4,202,19,1,0,1,0,0,12,2,4,2,2,4,16,0,2,3,495,7,17,1
4,267,28,1,1,0,1,2,8,3,0,0,1,3,15,2,0,0,490,0,6,0
4,261,29,0,1,1,1,3,13,13,1,2,1,1,16,0,2,2,420,2,3,0
4,270,24,2,2,1,0,0,11,0,1,0,1,1,19,2,1,3,523,7,15,0
4,191,23,0,0,2,0,2,8,16,2,2,1,4,19,0,2,1,700,3,0,0
4,175,17,2,1,2,0,4,8,1,3,0,0,4,17,2,1,3,652,5,14,0
4,212,20,1,2,0,0,3,11,15,0,2,1,3,10,0,1,0,391,8,0,0
4,266,23,1,0,0,1,0,8,9,1,2,2,1,13,0,0,3,296,12,10,0
4,322,36,1,2,2,1,3,7,1,5,3,1,2,6,0,0,2,112,8,20,0
4,156,20,0,2,1,0,5,6,8,3,0,0,1,23,2,1,3,181,3,20,1
4,64,6,0,2,1,0,0,8,10,0,0,2,3,23,1,2,3,480,10,16,0
4,19,2,2,1,1,0,5,8,14,2,2,1,1,14,0,0,0,443,0,11,0
4,210,20,2,1,0,1,5,12,13,2,1,3,2,6,0,2,1,64,9,16,0
4,237,21,0,1,0,1,1,1,3,5,2,1,3,23,0,2,2,306,13,14,0
4,1,14,2,1,2,1,0,11,18,0,2,2,3,23,0,0,3,533,8,5,0
4,131,11,1,0,0,0,2,3,7,4,2,1,1,16,0,2,0,320,12,15,0
4,271,28,1,1,1,1,2,3,3,2,0,1,0,20,2,1,3,347,1,7,0
4,181,20,2,1,1,1,6,6,12,1,1,1,4,5,0,0,1,6,5,14,0
4,189,19,0,1,0,0,5,7,16,1,2,0,0,7,0,0,1,337,9,4,1
4,255,25,1,2,0,0,3,12,15,0,3,1,4,7,0,2,1,57,2,5,0
4,376,43,2,1,1,0,4,10,5,3,0,0,3,13,2,1,3,493,10,17,1
4,338,34,0,0,2,0,0,8,0,4,2,2,1,16,0,2,1,229,12,5,0
4,223,20,0,0,0,0,5,7,15,0,0,0,0,0,3,0,3,616,2,12,0
4,226,25,0,2,2,0,1,8,5,2,0,1,3,15,2,1,2,500,11,4,1
4,230,25,2,0,1,1,2,6,15,1,2,1,3,6,0,1,0,430,0,2,0
4,261,26,1,1,1,1,3,6,4,5,0,1,3,0,2,1,2,690,5,4,0
4,309,32,1,0,2,1,0,11,16,2,2,1,0,14,0,0,2,682,1,9,0
4,200,22,0,2,0,1,5,12,14,1,0,0,1,13,2,2,0,461,2,1,1
4,219,21,0,2,0,1,1,2,3,0,2,1,0,11,0,1,2,518,11,8,0
4,153,13,1,2,0,0,2,12,8,3,1,1,4,9,0,2,0,25,2,3,0
4,85,11,2,0,0,1,1,9,10,5,2,2,1,22,0,0,0,305,5,9,0
4,203,20,0,2,2,0,5,7,16,2,0,1,1,16,2,0,2,477,5,2,0
4,42,25,0,0,2,1,1,11,0,2,0,0,4,23,2,0,2,706,7,18,0
4,336,38,0,1,0,0,2,2,12,3,3,3,4,9,0,1,0,86,1,4,0
4,379,42,2,0,2,1,3,3,8,0,0,1,4,10,2,2,1,569,7,11,0
4,29,13,2,0,0,0,6,7,0,0,2,1,0,2,0,0,1,346,12,17,0
4,254,22,2,2,1,0,6,4,7,3,0,2,4,16,1,1,2,199,6,20,0
4,201,19,1,1,0,0,6,2,4,4,2,2,4,10,0,0,1,551,13,13,0
4,178,21,0,0,1,0,0,11,19,5,0,1,0,18,2,1,0,193,2,10,0
4,181,18,0,0,1,1,4,12,0,4,2,0,0,12,0,0,2,201,7,7,1
4,299,29,2,1,1,1,4,2,17,0,2,0,4,5,0,1,2,563,10,9,1
4,364,39,2,1,2,1,6,12,17,2,2,0,4,10,0,0,2,398,2,2,1
4,75,10,0,0,2,1,2,9,19,0,2,1,4,0,0,2,2,444,0,10,0
4,246,22,2,0,0,1,6,9,6,4,2,1,3,4,0,1,0,406,2,9,1
4,299,29,0,1,0,1,5,1,3,3,2,0,0,17,0,2,1,390,6,19,0
4,173,18,1,2,1,0,5,10,15,1,2,2,0,21,0,0,3,368,9,5,0
4,258,25,1,2,0,1,2,8,2,4,3,3,4,6,0,1,3,42,7,10,0
4,130,11,1,2,0,1,6,1,1,5,2,1,3,22,0,2,3,506,13,1,0
4,123,10,2,0,2,0,6,11,2,3,0,1,4,7,2,2,3,143,4,12,0
4,83,13,1,2,1,0,5,0,10,3,1,1,2,19,0,1,3,4,3,19,0
4,137,18,0,2,0,1,6,9,19,3,2,2,1,17,0,0,1,474,1,4,0
4,239,22,0,1,2,0,6,1,2,4,2,0,4,5,0,1,2,451,3,19,1
4,230,20,1,1,1,0,3,2,19,2,2,1,0,16,0,0,3,214,6,9,0
4,180,16,0,2,0,0,4,0,9,1,1,1,2,7,0,1,0,68,9,8,0
4,60,5,1,2,0,0,2,1,19,2,0,1,4,23,2,0,0,450,4,17,0
4,171,16,1,2,2,1,1,7,17,3,3,3,4,8,0,2,3,41,5,16,0
4,250,22,2,0,2,0,0,5,14,4,2,0,0,21,0,2,1,698,11,10,1
4,242,20,2,1,1,0,3,2,12,4,0,1,1,12,2,1,3,221,9,17,0
4,263,29,2,2,2,0,4,9,18,0,3,1,2,7,0,1,2,16,0,18,0
4,148,14,0,2,1,0,2,3,8,0,0,2,0,17,2,2,3,297,9,11,0
4,362,38,2,2,2,1,3,13,3,0,0,0,3,15,2,1,3,492,9,8,0
4,180,15,1,0,1,1,0,11,4,1,3,1,2,0,0,0,3,114,3,8,0
4,109,16,2,0,1,0,2,13,3,2,0,2,0,22,2,2,0,270,5,15,0
4,61,10,1,0,1,0,4,1,18,2,2,1,0,12,0,0,3,532,4,14,0
4,153,14,2,0,1,0,0,12,11,2,1,1,4,3,0,1,1,10,12,13,0
4,132,16,0,0,0,1,2,6,6,5,0,0,4,3,2,0,0,709,4,0,0
4,180,15,0,0,0,0,3,10,2,0,0,1,0,11,2,1,2,360,12,10,0
4,44,15,2,2,0,1,6,6,4,4,2,0,1,23,0,2,3,464,6,12,1
4,196,16,0,0,0,0,1,3,19,1,0,2,1,11,2,2,1,119,10,11,1
4,166,13,2,0,1,0,0,10,0,3,2,0,4,4,0,1,2,318,9,19,1
4,133,18,2,1,2,0,0,12,17,4,2,0,3,13,0,2,3,331,9,7,0
4,299,30,2,2,0,0,5,13,3,5,2,2,4,19,0,0,2,560,8,10,0
4,236,22,1,0,1,0,1,6,3,1,2,2,4,17,0,2,0,355,3,0,0
4,266,22,0,0,1,0,6,9,17,5,2,0,1,23,0,2,3,760,13,20,0
4,280,23,2,0,2,0,0,2,12,5,2,1,3,13,0,1,3,545,2,5,0
4,170,19,0,1,1,0,1,13,5,1,0,1,0,6,2,0,2,311,4,18,1
4,77,11,1,0,1,0,1,13,15,0,2,2,1,3,0,2,0,345,3,8,0
4,186,21,0,0,1,0,2,11,8,2,3,1,4,9,0,0,0,18,5,20,0
4,135,18,2,2,1,0,0,9,18,0,0,2,3,2,1,1,2,310,0,9,0
4,373,38,2,1,2,1,0,12,12,3,1,1,2,8,0,0,1,52,13,13,0
4,168,19,2,2,2,0,5,1,12,0,2,2,4,18,0,2,3,718,4,10,0
4,281,30,0,0,1,0,6,4,11,5,3,3,2,3,0,1,0,89,9,6,0
4,57,10,2,1,2,0,4,11,11,3,0,1,3,21,2,0,0,443,7,3,0
4,131,15,0,0,0,1,1,8,8,5,2,1,3,10,0,2,3,378,4,4,0
4,24,14,0,0,0,0,6,7,9,3,2,2,4,21,0,1,1,121,12,17,0
4,123,11,2,1,2,0,6,3,7,4,0,0,1,19,2,0,2,234,11,0,1
4,28,10,2,0,0,1,4,0,17,3,0,1,0,11,2,2,0,372,10,11,0
4,256,26,1,2,2,0,0,0,4,5,0,2,0,8,2,1,1,468,0,3,0
4,63,10,0,1,1,1,1,10,2,5,0,2,3,15,2,1,0,210,4,6,0
4,140,11,1,2,0,0,3,2,14,5,2,0,1,9,0,1,1,688,12,5,1
4,257,27,0,1,0,0,5,6,3,0,1,3,4,7,0,0,1,68,12,20,0
4,212,21,1,0,0,1,0,3,0,0,1,3,4,20,0,0,2,71,12,15,0
4,279,30,2,1,0,0,1,7,8,3,2,1,0,17,0,2,2,122,7,17,0
4,308,29,1,1,0,1,3,0,10,0,0,2,4,13,3,2,3,479,8,8,0
4,68,7,0,0,0,1,0,12,11,1,2,1,0,19,0,2,2,169,2,15,0
4,263,24,2,1,0,1,4,4,18,1,2,0,0,19,0,1,2,222,1,12,1
4,219,20,0,2,2,1,3,2,19,2,2,0,3,10,0,0,3,405,3,17,1
4,151,19,1,2,2,0,6,7,19,2,2,1,0,13,0,2,3,650,0,0,0
4,238,20,2,1,0,0,6,1,3,1,0,2,1,17,2,0,3,125,1,15,0
4,74,11,1,2,1,1,0,10,15,2,2,0,3,19,0,0,1,591,11,11,1
4,247,21,0,1,1,0,4,10,19,0,0,2,3,17,2,2,3,332,0,7,0
5,57,11,1,0,0,0,1,13,16,5,0,2,1,6,2,2,3,656,6,4,0
5,174,18,2,0,0,0,3,0,10,3,2,2,0,6,0,2,0,211,11,8,0
5,134,12,2,0,1,0,1,1,4,3,0,0,0,0,2,1,3,292,12,15,0
5,39,12,1,0,0,1,4,8,12,1,1,1,2,6,0,1,3,69,11,5,0
5,321,34,2,1,2,0,5,8,18,1,0,2,4,10,1,1,3,632,7,17,0
5,159,14,0,0,1,0,2,0,15,5,0,2,0,15,2,0,1,182,10,4,0
5,100,8,2,1,0,1,4,11,19,2,0,0,4,2,2,1,2,663,5,16,1
5,330,36,2,2,0,0,4,7,5,5,2,0,1,8,0,1,2,411,0,16,0
5,147,14,1,0,2,0,1,2,16,0,0,0,0,23,2,2,0,209,8,9,1
5,182,17,1,1,2,1,4,1,16,3,3,3,4,3,0,1,1,50,7,6,1
5,250,22,1,0,0,0,1,10,19,1,2,1,4,23,0,0,0,648,10,12,0
5,223,21,1,0,0,0,3,11,16,3,0,2,4,20,2,0,0,538,4,8,0
5,214,22,1,0,1,1,3,13,17,3,0,1,0,19,2,2,0,299,1,11,0
5,131,13,0,2,1,0,2,3,9,0,2,0,0,1,0,2,0,433,10,0,0
5,278,29,1,1,1,1,6,3,9,2,0,2,1,17,2,0,0,275,12,18,0
5,196,18,2,2,0,0,4,12,10,3,2,2,0,8,0,1,3,450,12,5,0
5,56,9,0,2,1,1,3,5,16,2,0,1,1,9,2,2,1,400,6,2,0
5,157,15,1,0,0,0,3,11,15,1,2,1,1,0,0,0,0,163,13,17,0
5,11,20,0,1,2,1,6,7,19,0,2,2,0,22,0,0,1,489,10,12,0
5,136,11,2,0,0,0,5,4,4,3,0,1,4,4,2,2,2,134,4,2,0
5,50,4,2,2,2,1,2,13,15,3,2,0,1,8,0,2,1,259,3,12,1
5,237,27,0,1,2,1,4,12,1,0,0,0,0,3,2,1,3,454,13,9,0
5,58,9,1,0,2,1,0,0,8,0,2,2,3,0,0,2,1,240,9,0,0
5,69,8,0,0,1,0,1,12,8,4,2,0,4,13,0,1,0,297,10,9,0
5,264,29,2,2,1,0,3,11,13,0,1,3,4,9,0,2,3,82,13,8,0
5,182,20,1,2,2,0,2,5,4,3,0,0,4,8,2,2,0,407,9,19,0
5,33,4,0,2,0,0,1,9,10,0,0,1,3,17,2,1,0,279,4,15,0
5,144,13,0,1,0,1,5,9,3,4,2,0,3,15,0,1,3,594,4,13,1
5,310,32,2,2,0,0,4,8,2,4,2,2,3,15,0,0,2,754,7,2,0
5,19,18,0,1,0,0,0,13,15,0,0,2,3,15,2,2,1,413,11,8,0
5,78,13,1,0,2,0,4,12,11,1,1,3,4,5,0,1,2,0,1,7,0
5,243,27,2,0,2,1,4,8,15,0,2,1,1,7,0,0,1,462,12,10,0
5,205,24,1,0,1,0,4,3,8,1,0,0,0,3,2,1,1,550,5,14,0
5,216,24,2,1,0,1,1,6,9,0,0,0,0,17,2,0,1,549,13,18,1
5,23,23,2,0,1,1,6,1,17,1,2,0,4,10,0,2,3,445,10,1,0
5,176,16,1,1,0,0,2,12,9,0,1,3,2,4,0,0,1,21,10,3,0
5,305,28,2,1,2,0,0,1,2,3,0,0,3,1,2,2,3,463,4,19,1
5,222,20,1,1,2,0,3,10,8,2,3,1,4,9,0,1,3,55,3,15,0
5,26,17,1,2,0,0,1,6,9,5,0,2,4,17,2,2,2,371,10,13,0
5,180,20,2,2,1,0,3,7,11,5,3,1,2,15,0,2,2,105,10,9,0
5,65,12,2,2,0,0,0,8,12,1,3,1,4,7,0,2,1,104,8,0,0
5,111,15,0,1,0,0,5,9,14,4,0,2,1,18,2,2,0,749,8,16,0
5,311,35,2,2,0,1,1,7,1,5,0,2,4,15,2,0,0,733,3,19,0
5,358,34,0,0,1,0,2,12,4,4,1,3,4,9,0,2,2,87,6,18,0
5,260,22,0,1,0,0,3,9,3,0,0,1,1,16,2,2,3,124,5,18,0
5,123,17,2,1,1,1,6,6,11,0,0,1,0,17,2,2,0,624,5,1,0
5,55,7,0,2,0,1,6,2,14,3,3,1,4,5,0,0,2,46,0,9,0
5,151,17,1,1,1,1,4,7,6,0,2,2,0,1,0,2,1,273,12,18,0
5,358,35,1,0,2,1,5,13,11,4,0,1,1,16,2,1,0,613,9,14,0
5,246,24,0,0,0,1,6,2,1,5,0,0,3,0,2,2,1,413,7,20,1
5,115,9,1,1,0,0,3,6,16,2,0,2,4,3,3,0,1,511,5,16,0
5,85,7,2,1,2,0,0,9,3,0,2,2,0,9,0,2,3,639,10,12,0
5,266,24,2,0,2,0,1,11,13,2,3,1,4,7,0,1,1,5,2,2,0
5,256,22,2,0,2,1,2,13,2,3,0,0,1,13,2,0,1,376,11,12,0
5,262,24,2,0,1,1,1,8,4,2,0,1,1,21,2,1,0,402,2,4,0
5,252,23,0,0,0,0,2,6,10,1,0,2,0,21,2,1,0,734,8,10,0
5,287,29,1,0,0,0,3,0,17,4,0,0,4,11,3,0,2,390,10,1,1
5,210,24,2,0,1,1,3,8,4,3,0,0,4,16,2,2,0,470,2,16,0
5,232,24,0,1,1,0,4,1,6,3,2,0,1,16,0,0,0,307,10,20,0
5,154,18,1,1,0,0,4,2,11,1,2,2,0,10,0,1,1,376,5,6,0
5,128,16,2,0,1,0,2,2,5,5,1,3,2,5,0,0,2,9,3,2,1
5,204,24,0,1,0,0,0,8,14,2,2,0,1,18,0,1,3,516,4,8,1
5,48,10,0,0,1,1,5,9,12,3,0,0,1,10,2,1,2,737,7,0,0
5,217,20,2,2,2,1,3,2,15,4,0,1,1,20,2,1,0,245,10,4,0
5,222,24,2,1,1,1,2,5,5,5,0,2,0,21,3,0,0,190,10,0,1
5,198,21,0,2,1,0,5,7,9,0,0,1,3,17,2,0,2,678,9,11,0
5,283,30,1,0,1,0,6,2,4,3,2,1,3,2,0,1,1,580,10,18,0
5,313,29,0,2,2,0,5,11,8,4,2,1,4,12,0,2,3,721,3,0,0
5,317,32,0,2,1,1,5,5,5,1,3,1,4,5,0,2,2,35,4,14,1
5,286,28,0,2,0,1,6,3,10,2,0,0,3,15,3,0,1,630,4,7,0
5,203,20,1,0,1,1,1,1,1,1,3,1,2,8,0,2,1,29,12,5,0
5,323,32,1,2,1,0,0,12,9,2,2,0,1,7,0,0,3,599,4,17,1
5,275,27,0,0,0,1,1,9,8,3,2,2,3,8,0,0,3,488,8,18,0
5,48,17,1,0,0,1,3,4,8,3,2,0,4,13,0,1,2,378,5,6,0
5,224,21,1,0,0,0,3,10,14,3,0,2,1,18,1,0,2,494,5,13,0
5,91,13,2,0,0,1,3,12,5,5,2,2,3,11,0,1,0,228,3,9,1
5,242,24,0,2,2,0,6,5,11,3,0,2,3,3,2,0,2,357,5,17,0
5,92,8,1,0,1,0,1,5,2,0,0,1,4,11,2,1,1,628,7,13,0
5,303,31,2,0,1,1,2,11,19,2,0,1,0,12,2,2,3,142,13,14,0
5,278,29,1,0,1,0,4,7,11,5,2,1,1,12,0,0,0,411,5,9,0
5,233,24,0,2,2,1,5,11,8,2,2,1,1,2,0,0,3,464,5,7,0
5,164,19,0,0,2,0,1,0,16,2,2,0,3,20,0,2,0,584,3,6,1
5,22,19,2,1,1,1,1,0,14,5,3,3,2,0,0,1,1,30,12,0,0
5,169,19,0,1,0,0,5,9,13,1,2,0,4,17,0,0,1,286,1,6,1
5,249,27,2,0,2,0,4,0,14,5,0,2,4,4,3,2,1,621,13,1,0
5,30,5,1,2,2,0,4,1,7,3,1,3,2,20,0,0,1,25,1,3,0
5,177,14,2,2,2,1,2,1,12,4,3,1,2,3,0,1,1,3,12,10,0
5,67,12,1,1,1,1,6,10,2,3,2,0,3,21,0,1,0,340,6,14,1
5,128,12,2,1,2,0,3,1,0,5,1,1,2,2,0,1,2,73,6,7,1
5,354,41,1,0,1,0,4,6,10,3,2,0,0,11,0,1,1,694,8,4,0
5,157,19,0,0,1,1,6,2,16,3,0,2,3,12,2,1,3,646,8,17,0
5,289,28,1,1,1,1,1,9,15,5,2,0,0,20,0,1,3,171,0,1,1
5,13,2,1,0,1,1,0,9,9,1,0,2,4,19,2,2,0,738,0,19,0
5,231,20,1,0,0,0,5,10,15,4,3,3,4,5,0,1,2,102,10,5,0
5,103,11,0,0,1,1,2,4,18,5,0,0,0,1,2,1,2,622,11,20,0
5,263,27,2,0,2,1,4,7,7,5,2,1,4,2,0,2,2,533,2,17,0
5,261,24,1,0,1,1,3,13,10,3,2,2,1,1,0,0,2,619,0,9,0
5,320,31,1,2,1,0,2,5,1,0,0,1,4,5,2,1,3,544,8,17,0
5,388,42,1,1,1,0,5,5,7,1,2,2,1,10,0,1,2,250,11,14,0
5,267,24,0,0,0,0,4,9,12,4,2,1,1,18,0,2,2,141,7,18,0
5,378,38,2,0,2,0,3,2,16,0,2,0,3,10,0,2,3,376,9,19,1
5,40,5,2,1,2,0,2,1,19,4,2,0,1,7,0,2,0,354,12,4,0
5,323,31,1,1,1,1,6,6,2,1,0,0,3,2,2,2,1,687,13,16,1
5,306,30,1,2,2,1,3,0,13,1,3,1,2,13,0,0,3,85,8,14,0
5,329,37,2,0,1,1,4,4,6,2,2,2,4,10,0,0,1,374,10,1,1
5,99,9,2,1,1,1,1,7,12,2,0,1,4,20,2,0,2,478,11,15,0
5,229,23,0,2,1,1,3,3,5,2,1,1,4,19,0,2,2,80,12,16,1
5,197,21,0,2,1,0,6,7,17,3,3,3,4,3,0,1,1,12,1,9,0
5,184,15,2,1,1,1,0,5,11,2,2,0,3,18,0,1,1,739,5,6,0
5,248,27,2,0,2,1,0,5,5,0,2,1,1,18,0,1,3,684,9,1,0
5,237,22,0,1,0,0,6,5,16,3,2,1,4,8,0,2,2,452,2,4,0
5,212,25,0,2,1,1,0,11,2,4,3,1,2,20,0,0,1,81,0,14,0
5,213,24,1,1,2,1,2,10,15,1,3,1,2,3,0,1,0,35,13,17,0
5,15,15,1,1,2,0,2,11,18,2,2,0,4,10,0,1,3,602,2,15,1
5,14,9,2,1,2,0,0,2,2,4,2,0,1,18,0,2,1,559,1,17,1
5,273,23,1,1,1,1,3,6,4,2,0,2,3,15,2,1,1,689,3,12,0
5,86,8,2,2,0,0,2,12,12,0,0,2,3,22,2,2,1,604,10,19,0
5,154,19,0,0,2,1,4,10,18,4,2,2,3,8,0,0,0,172,11,6,0
5,321,36,2,1,2,1,1,5,4,0,0,1,4,6,2,2,0,695,12,8,0
5,81,13,0,2,0,1,5,9,19,0,2,2,0,22,0,2,3,304,7,1,0
5,230,26,1,1,0,1,0,3,2,3,1,3,2,13,0,0,3,93,10,13,0
5,266,25,0,2,1,1,2,5,3,0,0,2,1,17,1,2,3,341,10,11,0
5,75,9,1,0,2,1,6,13,10,4,2,1,4,19,0,0,2,555,7,7,0
5,347,37,0,1,1,0,1,10,8,2,0,0,0,23,2,0,0,161,13,12,0
5,38,19,2,2,1,1,6,5,16,2,0,2,3,1,2,2,2,428,9,11,0
5,217,18,0,0,2,0,2,11,18,5,2,2,1,17,0,0,2,661,12,10,0
5,325,36,1,1,0,1,4,11,19,3,0,0,3,21,3,0,2,411,4,12,1
5,253,22,2,2,2,0,0,4,15,3,2,0,3,19,0,1,1,556,10,15,0
5,95,9,2,0,2,1,2,2,14,3,3,1,4,8,0,2,1,54,10,4,0
5,164,14,0,0,1,1,1,0,19,5,2,0,0,22,0,1,3,681,7,9,1
5,248,25,0,1,0,1,2,5,12,0,2,2,4,4,0,1,2,136,2,17,0
5,123,13,0,2,0,0,4,7,19,3,2,2,1,2,0,2,1,465,2,20,0
5,217,22,2,2,2,0,0,12,2,2,3,1,2,6,0,0,1,19,3,16,0
5,157,17,1,1,0,1,2,3,19,4,0,2,0,0,2,2,3,626,4,9,0
5,130,11,1,1,2,1,3,0,14,0,0,0,3,13,2,0,3,455,4,15,0
5,278,28,1,1,0,1,4,0,12,4,0,2,1,0,2,0,3,205,7,4,0
5,374,42,1,1,2,0,0,13,14,4,0,0,0,3,2,2,1,634,3,2,1
5,55,5,2,1,2,0,2,5,12,2,3,1,4,7,0,2,0,73,12,20,0
5,65,5,2,1,1,0,4,8,13,0,0,2,0,6,2,1,1,595,11,2,0
5,82,13,2,1,2,1,6,3,1,4,2,1,0,16,0,1,1,635,2,11,0
5,192,17,0,2,0,0,4,7,18,2,2,0,0,11,0,2,1,613,5,13,1
5,300,29,2,1,1,1,1,4,16,0,2,0,0,10,0,1,3,392,4,11,0
5,172,18,2,1,2,0,3,8,8,4,2,2,0,22,0,1,2,339,7,14,0
5,111,10,2,1,1,0,5,8,16,2,1,3,2,17,0,0,1,22,4,19,0
5,85,8,0,0,1,0,2,8,8,5,1,3,4,4,0,1,2,70,9,12,0
5,201,18,1,0,0,0,1,13,9,1,0,1,1,7,2,2,0,359,8,7,0
5,276,23,2,1,2,1,6,11,5,1,0,2,1,16,2,0,0,387,5,11,1
5,200,21,2,0,1,1,3,13,0,1,2,2,3,17,0,1,0,202,0,5,0
5,230,25,2,1,2,1,1,4,0,2,2,0,3,18,0,1,2,421,6,14,1
6,280,25,2,2,1,0,1,7,3,2,2,1,0,3,0,2,0,319,11,14,0
6,242,25,2,1,2,0,5,3,8,0,2,1,3,8,0,0,0,757,1,7,0
6,99,8,2,2,1,0,0,8,9,3,2,2,0,3,0,0,3,364,1,15,0
6,230,26,0,1,1,1,3,6,10,5,0,0,1,9,2,2,2,302,12,11,1
