,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
7790,Female,23,1,15,1,< 1 Year,Yes,2630,152,178,0
25632,Female,54,1,38,0,> 2 Years,Yes,37709,157,234,0
38769,Male,52,1,46,1,1-2 Year,No,2630,156,73,0
12318,Female,42,1,28,0,1-2 Year,Yes,39977,124,276,0
36461,Female,45,1,33,0,1-2 Year,Yes,33273,124,87,0
47867,Female,45,1,28,0,> 2 Years,Yes,62961,26,78,1
41587,Female,28,1,46,1,< 1 Year,No,23329,152,88,0
7167,Female,24,1,15,0,< 1 Year,Yes,34909,160,276,0
47383,Male,57,1,47,0,1-2 Year,Yes,2630,124,61,1
25756,Male,22,1,14,0,1-2 Year,Yes,22089,163,215,0
4158,Female,28,1,8,1,< 1 Year,No,32514,152,130,0
60042,Female,36,1,30,0,1-2 Year,Yes,2630,163,235,1
4445,Female,39,1,41,0,1-2 Year,Yes,29246,154,39,0
23375,Male,23,1,3,1,< 1 Year,No,21065,152,242,0
6330,Male,24,1,8,1,< 1 Year,No,27726,152,45,0
80847,Female,67,1,28,0,1-2 Year,Yes,41498,124,107,1
65908,Male,58,1,28,0,> 2 Years,Yes,45627,124,140,1
12562,Female,76,1,28,0,> 2 Years,Yes,28926,26,268,0
66382,Male,42,1,29,0,1-2 Year,Yes,49691,124,150,1
41782,Male,57,1,19,0,1-2 Year,Yes,34845,124,267,0
57202,Female,45,1,46,0,> 2 Years,Yes,42172,26,45,1
91058,Male,54,1,35,0,> 2 Years,Yes,2630,26,52,1
79107,Male,39,1,46,0,1-2 Year,Yes,27462,152,141,1
2591,Female,24,1,16,1,< 1 Year,No,32579,152,177,0
78974,Male,25,1,28,0,< 1 Year,Yes,26577,124,59,1
64754,Male,43,1,38,0,1-2 Year,Yes,2630,26,234,1
72757,Male,23,1,9,0,< 1 Year,Yes,28857,160,15,1
70439,Male,42,1,28,0,1-2 Year,Yes,48775,26,192,1
41756,Female,41,1,28,0,1-2 Year,Yes,42067,26,80,0
22733,Male,62,1,28,0,1-2 Year,Yes,30474,26,268,0
11750,Female,22,1,25,1,< 1 Year,No,26739,152,106,0
26866,Female,23,1,11,1,< 1 Year,No,27138,152,275,0
55923,Male,57,1,28,0,1-2 Year,Yes,38952,26,255,1
9125,Female,20,1,45,1,< 1 Year,No,25637,160,27,0
87478,Male,72,1,8,0,> 2 Years,Yes,38496,124,29,1
65762,Male,34,1,4,0,1-2 Year,Yes,33113,156,255,1
1860,Male,22,1,35,1,< 1 Year,No,23008,152,268,0
13283,Female,39,1,8,1,1-2 Year,No,39535,7,275,0
37190,Male,24,1,13,1,< 1 Year,Yes,2630,160,86,0
86384,Male,38,1,35,0,1-2 Year,Yes,2630,124,196,1
50102,Female,44,1,28,0,1-2 Year,Yes,30798,124,144,1
66927,Male,45,1,28,0,> 2 Years,Yes,57877,124,223,1
29947,Female,22,1,37,0,< 1 Year,Yes,2630,152,130,0
26186,Female,25,1,11,1,< 1 Year,No,35853,152,206,0
19040,Male,43,1,9,0,1-2 Year,Yes,35248,30,270,0
3112,Male,70,1,46,1,1-2 Year,No,27899,26,237,0
78018,Male,31,1,28,0,1-2 Year,Yes,48292,26,68,1
35834,Male,33,1,28,0,1-2 Year,Yes,43589,26,91,0
3137,Male,35,1,28,1,1-2 Year,No,2630,156,256,0
10556,Female,21,1,8,1,< 1 Year,No,37716,160,37,0
78645,Female,42,1,28,0,1-2 Year,Yes,36806,124,143,1
9659,Male,56,1,8,0,1-2 Year,Yes,46215,26,48,0
56594,Male,41,1,28,0,1-2 Year,Yes,27639,124,213,1
55074,Female,38,1,8,0,1-2 Year,Yes,46290,124,282,1
75244,Female,39,1,28,0,> 2 Years,Yes,76960,24,268,1
53620,Male,23,1,28,0,< 1 Year,Yes,48966,26,149,1
42019,Female,26,1,28,1,< 1 Year,No,34016,152,18,0
70424,Male,23,1,16,0,< 1 Year,No,30641,152,251,1
46706,Male,32,1,28,1,< 1 Year,No,38187,124,153,0
19204,Male,51,1,41,1,1-2 Year,No,68652,124,166,0
26312,Male,31,1,28,0,< 1 Year,Yes,35456,152,297,0
88692,Male,39,1,28,0,1-2 Year,Yes,40597,124,127,1
65785,Female,24,1,13,0,1-2 Year,Yes,26170,124,189,1
74508,Female,46,1,28,0,1-2 Year,Yes,46009,26,59,1
90864,Male,72,1,48,0,1-2 Year,Yes,2630,26,22,1
34087,Male,22,1,30,1,< 1 Year,Yes,38252,152,295,0
34672,Female,22,1,45,1,< 1 Year,No,2630,152,34,0
28067,Male,68,0,28,0,1-2 Year,Yes,38904,26,110,0
62990,Female,31,1,28,0,1-2 Year,Yes,2630,156,39,1
66747,Male,32,1,8,0,< 1 Year,Yes,43150,124,190,1
58715,Female,23,1,35,0,< 1 Year,Yes,31019,152,57,1
17409,Female,44,1,25,0,1-2 Year,Yes,24968,124,13,0
73472,Female,44,1,11,0,1-2 Year,No,2630,156,80,1
89845,Male,43,1,28,0,1-2 Year,Yes,41658,157,221,1
37407,Male,21,1,8,1,< 1 Year,No,48163,160,146,0
60570,Male,45,1,28,0,1-2 Year,Yes,40978,26,67,1
31512,Male,72,1,33,0,1-2 Year,Yes,36728,124,197,0
73060,Male,23,1,13,0,< 1 Year,Yes,23595,151,28,1
23083,Male,37,1,45,0,1-2 Year,Yes,20955,26,80,0
59122,Female,51,1,28,0,1-2 Year,Yes,47371,4,127,1
29934,Female,53,1,43,0,1-2 Year,Yes,35872,157,123,0
60880,Male,59,1,29,0,1-2 Year,Yes,38010,26,228,1
75154,Female,46,1,28,0,1-2 Year,Yes,43102,122,255,1
13493,Male,55,1,28,0,1-2 Year,Yes,42976,124,23,0
30447,Female,48,1,28,1,1-2 Year,No,32317,124,142,0
30920,Male,26,1,28,1,< 1 Year,No,2630,160,50,0
40776,Male,27,1,41,1,< 1 Year,No,20215,152,30,0
80986,Male,53,1,45,0,1-2 Year,Yes,22357,125,200,1
21142,Male,26,1,46,0,< 1 Year,No,46508,152,254,0
25507,Male,29,1,46,0,< 1 Year,Yes,38738,124,203,0
73578,Male,52,1,28,0,1-2 Year,Yes,83873,124,299,1
34500,Male,48,1,28,0,1-2 Year,Yes,39677,124,296,0
74751,Male,67,1,28,0,1-2 Year,Yes,37654,124,73,1
73263,Female,24,1,41,0,< 1 Year,Yes,24375,152,32,1
65681,Male,36,1,15,0,1-2 Year,Yes,32026,154,260,1
51666,Female,66,1,28,0,1-2 Year,Yes,31415,124,28,1
20543,Female,38,1,28,0,1-2 Year,Yes,41143,150,262,0
84574,Female,37,1,20,0,1-2 Year,Yes,2630,26,13,1
69953,Male,56,1,47,0,1-2 Year,Yes,2630,157,124,1
21036,Female,26,1,36,1,< 1 Year,No,24804,152,181,0
79333,Male,36,1,18,0,1-2 Year,Yes,2630,152,25,1
34611,Female,57,1,28,0,1-2 Year,Yes,47209,125,224,0
73733,Male,46,1,27,0,1-2 Year,Yes,27953,26,211,1
16635,Female,25,1,29,1,< 1 Year,No,33366,152,46,0
44915,Female,77,1,28,0,1-2 Year,Yes,49429,124,119,0
1222,Female,28,1,35,1,< 1 Year,No,2630,152,155,0
14158,Male,32,1,3,0,< 1 Year,Yes,30513,152,103,0
20468,Male,50,1,47,0,1-2 Year,Yes,36553,124,240,0
65244,Female,47,1,46,0,1-2 Year,Yes,23289,26,228,1
74962,Male,49,1,41,0,> 2 Years,Yes,33376,124,259,1
78692,Female,43,1,28,0,1-2 Year,Yes,41317,154,141,1
12151,Male,44,1,8,0,1-2 Year,Yes,31341,26,58,0
19851,Male,47,1,33,0,1-2 Year,Yes,25004,124,120,0
73998,Female,46,1,28,0,1-2 Year,Yes,53914,26,262,1
80071,Male,48,1,28,0,1-2 Year,Yes,53585,26,207,1
30441,Male,21,1,30,1,< 1 Year,No,49989,152,79,0
2364,Female,21,1,17,1,< 1 Year,No,2630,160,114,0
22876,Female,63,1,20,1,1-2 Year,No,2630,124,114,0
4465,Male,27,1,32,1,< 1 Year,No,30620,152,65,0
40924,Female,27,1,11,1,< 1 Year,No,33269,152,80,0
19730,Female,21,1,11,0,< 1 Year,Yes,2630,160,273,0
88854,Female,27,1,28,0,1-2 Year,Yes,45018,124,238,1
8868,Female,44,1,3,1,1-2 Year,No,23101,124,144,0
39725,Male,23,1,36,0,< 1 Year,No,33328,152,53,0
62459,Female,34,1,23,0,1-2 Year,Yes,35255,124,200,1
74791,Male,23,1,28,0,1-2 Year,Yes,52039,124,207,1
7807,Female,39,1,28,1,1-2 Year,No,49195,152,227,0
26267,Male,25,1,15,0,< 1 Year,Yes,31379,152,139,0
68688,Female,24,1,37,0,< 1 Year,Yes,2630,152,55,1
78262,Male,48,1,28,0,1-2 Year,Yes,34813,26,249,1
21868,Female,53,1,28,0,1-2 Year,Yes,28688,124,157,0
61583,Female,41,1,28,0,1-2 Year,Yes,37314,26,289,1
51373,Male,40,1,46,0,1-2 Year,Yes,27707,124,64,1
38305,Male,34,1,46,1,1-2 Year,No,31027,152,264,0
55349,Female,24,1,50,0,< 1 Year,Yes,38463,152,123,1
25966,Female,59,1,7,0,1-2 Year,Yes,29822,26,35,0
23833,Female,62,1,28,1,1-2 Year,No,32920,124,212,0
55774,Male,55,1,28,0,1-2 Year,Yes,47688,124,228,1
70627,Male,42,1,41,0,1-2 Year,Yes,31571,109,112,1
53652,Male,46,1,28,0,> 2 Years,Yes,44271,26,184,1
31078,Female,51,1,28,0,1-2 Year,Yes,43735,124,250,0
13151,Male,27,1,30,0,< 1 Year,No,26148,152,91,0
15132,Male,27,1,8,1,< 1 Year,No,30645,152,201,0
59978,Female,54,1,28,0,1-2 Year,Yes,36807,124,188,1
91534,Male,58,1,18,0,1-2 Year,Yes,2630,124,13,1
65441,Female,34,1,28,0,1-2 Year,Yes,28293,26,246,1
39074,Male,26,1,28,1,< 1 Year,No,31530,152,43,0
47037,Female,32,1,28,0,< 1 Year,Yes,27398,154,57,1
62310,Male,23,1,21,0,< 1 Year,Yes,34158,152,182,1
25872,Female,45,1,28,1,1-2 Year,No,2630,26,185,0
14918,Female,36,1,45,0,1-2 Year,Yes,28960,157,251,0
36041,Male,24,1,28,1,< 1 Year,No,53398,152,293,0
70365,Male,51,1,28,0,1-2 Year,Yes,45319,26,123,1
12343,Male,25,1,18,1,< 1 Year,No,32937,152,29,0
89721,Male,20,1,8,0,1-2 Year,Yes,2630,156,85,1
14295,Male,56,1,6,0,1-2 Year,Yes,43556,26,148,0
87245,Male,51,1,28,0,1-2 Year,Yes,35589,26,92,1
78696,Female,34,1,28,0,1-2 Year,Yes,37902,124,286,1
52516,Male,30,1,41,0,1-2 Year,Yes,2630,163,183,1
71310,Female,22,1,28,0,< 1 Year,Yes,34498,160,34,1
26537,Female,60,1,3,1,1-2 Year,No,2630,26,207,0
29181,Female,37,1,35,0,1-2 Year,Yes,32568,10,254,0
32059,Female,27,1,9,1,< 1 Year,No,33838,152,284,0
27911,Male,41,1,28,1,1-2 Year,No,42507,124,120,0
977,Male,65,1,41,1,1-2 Year,No,29016,120,235,0
93013,Male,52,1,8,0,1-2 Year,Yes,48250,26,114,1
25612,Male,30,1,41,1,< 1 Year,No,32108,26,192,0
65735,Male,22,1,28,0,< 1 Year,Yes,51296,124,230,1
81662,Male,32,1,33,0,< 1 Year,Yes,25506,26,182,1
17051,Male,23,1,36,0,< 1 Year,No,52114,152,20,0
72050,Male,28,1,28,0,1-2 Year,Yes,30668,155,73,1
87477,Female,45,1,28,0,1-2 Year,Yes,54526,124,288,1
83377,Male,72,1,28,0,1-2 Year,Yes,38267,26,108,1
26502,Male,37,1,28,0,< 1 Year,No,2630,1,92,0
66944,Male,25,1,15,0,< 1 Year,Yes,19675,152,161,1
69955,Male,49,1,15,0,1-2 Year,Yes,2630,156,84,1
76657,Female,36,1,2,0,1-2 Year,Yes,24772,31,81,1
62784,Male,43,1,28,0,1-2 Year,Yes,55080,26,107,1
31698,Female,63,1,28,1,1-2 Year,No,25910,124,154,0
2950,Male,36,1,29,0,1-2 Year,Yes,29824,163,119,0
45151,Male,26,1,28,1,< 1 Year,No,33064,152,164,0
64636,Female,29,1,46,0,< 1 Year,Yes,21903,124,51,1
53774,Male,21,1,28,0,< 1 Year,Yes,2630,156,205,1
70791,Female,40,1,4,0,1-2 Year,Yes,30841,124,268,1
9635,Male,23,1,28,0,< 1 Year,Yes,38087,26,160,0
90991,Female,48,1,28,0,> 2 Years,Yes,52315,26,197,1
77069,Male,38,1,28,0,1-2 Year,Yes,26027,124,126,1
71569,Female,43,1,41,0,1-2 Year,Yes,36210,106,239,1
20549,Male,41,1,28,0,1-2 Year,Yes,28884,26,206,0
83070,Male,65,1,28,0,1-2 Year,Yes,44448,26,100,1
37349,Male,30,1,21,1,< 1 Year,No,30283,152,272,0
36635,Female,25,1,29,1,< 1 Year,No,38903,152,282,0
6145,Male,23,1,46,1,< 1 Year,No,34734,152,58,0
49528,Male,46,1,37,0,1-2 Year,Yes,27908,26,257,1
18049,Female,24,1,18,1,< 1 Year,No,28536,152,76,0
63456,Female,25,1,28,0,< 1 Year,Yes,30889,152,56,1
66742,Female,27,1,11,0,< 1 Year,Yes,28608,152,145,1
62976,Male,41,1,10,0,> 2 Years,Yes,36995,163,193,1
61791,Female,33,1,46,0,< 1 Year,Yes,2630,156,195,1
54498,Male,22,1,41,0,< 1 Year,Yes,29686,153,273,1
32366,Male,67,1,28,0,1-2 Year,Yes,45361,26,91,0
4824,Male,65,1,28,0,> 2 Years,Yes,43266,26,281,0
44360,Male,34,1,8,1,1-2 Year,No,49889,152,252,0
43394,Male,40,1,28,1,1-2 Year,No,38474,124,107,0
19883,Female,41,1,28,0,1-2 Year,Yes,46447,124,86,0
57842,Female,39,1,9,0,1-2 Year,Yes,27112,31,59,1
20834,Male,69,1,8,0,1-2 Year,Yes,40669,7,47,0
51422,Male,33,1,19,0,1-2 Year,Yes,32328,124,295,1
64394,Male,32,1,7,0,< 1 Year,Yes,35435,124,212,1
78869,Female,33,1,48,0,< 1 Year,Yes,2630,124,105,1
49275,Male,38,1,33,0,1-2 Year,Yes,2630,156,39,1
34029,Male,39,1,2,0,1-2 Year,Yes,31108,26,45,0
12497,Female,65,1,46,0,1-2 Year,Yes,26284,124,173,0
1020,Male,46,1,28,0,1-2 Year,Yes,36462,124,284,0
25057,Female,37,1,2,0,1-2 Year,Yes,2630,156,229,0
27776,Male,49,1,30,0,1-2 Year,No,2630,124,115,0
14627,Male,71,1,28,0,1-2 Year,Yes,41869,124,161,0
36716,Female,26,1,37,1,< 1 Year,No,31863,26,116,0
77234,Male,60,1,33,0,1-2 Year,Yes,23975,163,118,1
85844,Female,40,1,50,0,> 2 Years,Yes,58788,124,115,1
21867,Male,25,1,41,0,< 1 Year,Yes,28689,152,111,0
80306,Female,45,1,28,0,1-2 Year,Yes,32779,30,275,1
54543,Male,51,1,28,0,1-2 Year,Yes,52074,26,150,1
31223,Female,56,1,9,1,1-2 Year,No,28376,7,198,0
12080,Male,43,1,8,0,1-2 Year,No,2630,26,35,0
66397,Female,42,1,8,0,1-2 Year,Yes,45712,124,225,1
47893,Male,46,1,17,0,1-2 Year,Yes,54821,26,108,1
13851,Male,22,1,25,0,< 1 Year,Yes,27391,152,293,0
16954,Female,53,1,28,0,1-2 Year,Yes,43268,156,141,0
4487,Male,24,1,33,1,< 1 Year,No,32287,152,168,0
64702,Female,40,1,28,0,1-2 Year,Yes,69856,124,159,1
16085,Male,24,1,41,1,< 1 Year,No,36799,152,197,0
29142,Female,23,1,46,1,< 1 Year,No,36552,152,12,0
92287,Female,24,1,39,0,< 1 Year,Yes,39194,151,11,1
77264,Female,38,1,35,0,1-2 Year,Yes,2630,26,26,1
64896,Female,57,1,28,0,1-2 Year,Yes,39648,124,148,1
10612,Male,71,1,28,0,1-2 Year,Yes,2630,122,17,0
63897,Female,41,1,50,0,1-2 Year,Yes,24575,8,70,1
27625,Male,50,1,33,0,1-2 Year,Yes,29282,124,97,0
23604,Male,22,1,47,0,< 1 Year,Yes,25721,152,210,0
81690,Female,40,1,28,0,1-2 Year,Yes,32643,124,259,1
38975,Male,23,1,26,0,< 1 Year,Yes,28829,152,277,0
46434,Female,21,1,50,0,< 1 Year,Yes,20347,160,99,0
28054,Female,31,1,28,0,1-2 Year,Yes,29326,124,109,0
13243,Male,40,1,28,1,1-2 Year,No,35119,124,201,0
36018,Male,54,1,35,0,1-2 Year,Yes,2630,124,256,0
62386,Female,57,1,29,0,1-2 Year,Yes,30965,154,236,1
81816,Male,54,1,11,0,> 2 Years,Yes,2630,26,26,1
1349,Male,49,1,20,0,1-2 Year,No,2630,124,115,0
47308,Female,47,1,11,0,1-2 Year,Yes,29849,157,188,1
59726,Female,35,1,30,0,1-2 Year,Yes,28108,152,228,1
42688,Male,54,1,28,1,1-2 Year,No,21530,124,142,0
74304,Male,74,1,28,0,> 2 Years,Yes,55358,124,154,1
15595,Male,21,1,33,1,< 1 Year,No,26526,152,265,0
55325,Male,51,1,28,0,1-2 Year,Yes,54976,26,108,1
76735,Male,47,1,28,0,1-2 Year,Yes,31613,26,92,1
9175,Female,24,1,50,1,< 1 Year,No,35453,152,198,0
36823,Male,25,1,49,0,< 1 Year,Yes,2630,160,96,0
51787,Male,32,1,7,0,< 1 Year,Yes,49106,124,28,1
34057,Male,24,1,8,0,< 1 Year,No,41096,152,122,0
80386,Male,44,1,28,0,1-2 Year,Yes,23206,124,164,1
36940,Female,58,1,46,1,1-2 Year,Yes,27258,26,53,0
2458,Male,46,1,3,1,1-2 Year,No,2630,124,264,0
25707,Female,31,1,37,0,< 1 Year,Yes,32234,124,249,0
88176,Male,43,1,28,0,> 2 Years,Yes,60534,13,24,1
11093,Male,71,1,6,1,1-2 Year,No,28357,124,63,0
21752,Female,55,1,8,0,1-2 Year,Yes,44432,124,132,0
79304,Female,44,1,28,0,1-2 Year,Yes,30355,26,278,1
38505,Female,26,1,11,1,< 1 Year,No,18848,152,53,0
70566,Female,34,1,18,0,1-2 Year,Yes,2630,124,79,1
53141,Male,67,1,46,0,1-2 Year,Yes,27463,26,164,1
14873,Male,74,1,31,1,1-2 Year,Yes,2630,30,207,0
37609,Male,26,1,35,0,< 1 Year,No,46222,152,223,0
27144,Male,29,1,3,1,< 1 Year,No,32699,152,228,0
39003,Female,24,1,28,1,< 1 Year,No,38272,152,168,0
6429,Female,25,1,13,1,< 1 Year,No,2630,152,179,0
84642,Male,35,1,32,0,1-2 Year,Yes,29336,124,21,1
54072,Male,50,1,28,0,1-2 Year,Yes,33398,26,67,1
65707,Male,50,1,28,0,1-2 Year,Yes,51663,125,127,1
49663,Male,43,1,28,0,1-2 Year,Yes,38353,122,113,1
5296,Male,56,1,8,1,1-2 Year,No,26877,26,26,0
6716,Male,25,1,8,1,< 1 Year,No,30231,152,247,0
48468,Female,29,1,41,0,< 1 Year,Yes,29879,152,210,1
44897,Male,23,1,50,1,< 1 Year,No,39256,152,71,0
38162,Male,23,1,8,1,< 1 Year,No,40851,152,193,0
9520,Male,24,1,6,1,< 1 Year,No,28057,152,51,0
5007,Female,26,1,45,1,< 1 Year,No,30858,152,150,0
66389,Male,54,1,50,0,1-2 Year,Yes,37777,25,261,1
5808,Male,46,1,17,0,1-2 Year,No,32969,124,79,0
92162,Male,46,1,11,0,1-2 Year,Yes,41729,124,124,1
39866,Female,21,1,46,1,< 1 Year,No,30110,160,247,0
46193,Female,25,1,8,1,< 1 Year,No,50914,152,208,0
17958,Female,26,1,47,0,< 1 Year,Yes,29865,152,39,0
69,Female,29,1,6,1,< 1 Year,No,29744,152,113,0
37338,Male,42,1,41,0,1-2 Year,Yes,20126,163,170,0
53356,Female,37,1,15,0,1-2 Year,Yes,25807,26,121,1
42382,Female,25,1,36,1,< 1 Year,No,37153,152,143,0
27415,Female,21,1,27,0,< 1 Year,Yes,31390,160,211,0
14258,Female,34,1,15,0,1-2 Year,Yes,33718,157,238,0
79572,Female,20,1,4,0,1-2 Year,Yes,28544,156,159,1
6599,Male,22,1,45,1,< 1 Year,No,2630,152,237,0
12284,Male,29,1,21,1,< 1 Year,No,32857,163,96,0
4177,Female,55,1,28,0,1-2 Year,Yes,2630,157,166,0
34957,Male,23,1,18,1,< 1 Year,No,28826,152,255,0
54546,Male,58,1,8,0,> 2 Years,Yes,2630,124,133,1
90605,Male,49,1,28,0,1-2 Year,Yes,45664,26,257,1
456,Female,30,1,47,0,< 1 Year,Yes,36445,152,122,0
25123,Female,27,1,14,1,< 1 Year,No,34447,152,175,0
74997,Female,41,1,7,0,1-2 Year,Yes,2630,156,121,1
72155,Male,53,1,39,0,1-2 Year,Yes,25724,26,49,1
63700,Male,27,1,29,0,1-2 Year,Yes,41270,124,136,1
29942,Male,34,1,8,1,1-2 Year,No,39300,152,191,0
57813,Female,50,1,28,0,1-2 Year,Yes,48330,26,263,1
72250,Male,48,1,46,0,1-2 Year,Yes,28961,156,201,1
56502,Male,68,1,8,0,> 2 Years,Yes,36754,26,266,1
29102,Male,52,1,41,1,1-2 Year,No,31795,124,186,0
80089,Female,29,1,41,0,1-2 Year,Yes,37919,155,191,1
68310,Male,47,1,28,0,> 2 Years,Yes,30912,122,84,1
44252,Male,21,1,35,1,< 1 Year,No,24829,160,151,0
40558,Male,26,1,11,1,< 1 Year,No,27089,152,174,0
85566,Female,23,1,28,0,< 1 Year,Yes,34661,124,134,1
81267,Male,65,1,28,0,> 2 Years,Yes,51743,26,297,1
21612,Female,47,1,32,0,1-2 Year,Yes,36781,124,272,0
86461,Male,42,1,28,0,1-2 Year,Yes,29833,124,18,1
27206,Male,51,1,20,1,1-2 Year,No,2630,133,273,0
40834,Male,45,1,28,0,1-2 Year,Yes,41687,26,121,0
73845,Female,36,1,8,0,1-2 Year,Yes,2630,156,277,1
57159,Male,43,1,8,0,1-2 Year,Yes,26587,124,39,1
35682,Male,26,1,45,1,< 1 Year,No,24288,152,123,0
75845,Female,40,1,28,0,1-2 Year,Yes,36540,124,105,1
85000,Male,45,1,28,0,1-2 Year,Yes,42245,26,78,1
19920,Male,44,1,11,0,1-2 Year,Yes,33990,120,256,0
76239,Male,48,1,28,0,1-2 Year,Yes,31102,26,53,1
44397,Male,44,1,8,0,1-2 Year,Yes,36889,124,265,0
64301,Female,41,1,28,0,1-2 Year,Yes,41754,26,195,1
13965,Female,22,1,46,1,< 1 Year,No,23766,152,24,0
16931,Male,26,1,35,1,< 1 Year,No,2630,152,119,0
73594,Female,51,1,28,0,> 2 Years,Yes,42518,124,271,1
74433,Male,65,1,31,0,1-2 Year,Yes,2630,9,285,1
3819,Female,42,1,28,0,1-2 Year,Yes,45079,156,109,0
57327,Male,46,1,28,0,1-2 Year,Yes,48144,26,248,1
76493,Male,42,1,28,0,1-2 Year,Yes,35469,26,269,1
55693,Male,42,1,39,0,1-2 Year,Yes,25839,124,198,1
42414,Male,24,1,28,1,< 1 Year,Yes,79422,157,293,0
42023,Male,23,1,11,1,< 1 Year,No,38154,152,43,0
60524,Male,60,1,28,0,> 2 Years,Yes,21253,26,232,1
77111,Male,30,1,15,0,1-2 Year,Yes,23961,124,40,1
14734,Female,24,1,26,0,< 1 Year,Yes,32289,151,17,0
33501,Male,40,1,28,1,1-2 Year,No,32475,124,292,0
31981,Female,24,1,28,1,< 1 Year,No,26707,152,29,0
92893,Male,25,1,41,0,< 1 Year,Yes,58120,152,230,1
81019,Male,43,1,28,0,> 2 Years,Yes,42339,124,263,1
75583,Male,43,1,28,0,> 2 Years,Yes,43300,124,34,1
47616,Female,21,1,46,0,< 1 Year,Yes,31320,160,20,1
2849,Male,25,1,27,1,< 1 Year,No,33078,152,242,0
23601,Male,23,1,41,0,< 1 Year,Yes,27315,152,150,0
28380,Female,21,1,30,0,< 1 Year,Yes,25872,160,155,0
26893,Female,33,1,28,1,< 1 Year,No,31928,26,172,0
27877,Female,22,1,30,1,< 1 Year,No,33085,152,48,0
57171,Female,39,1,15,0,1-2 Year,Yes,33982,152,195,1
32593,Male,23,1,10,1,< 1 Year,No,23705,152,273,0
62814,Male,49,1,28,0,1-2 Year,Yes,28099,124,85,1
86455,Female,49,1,28,0,1-2 Year,No,33334,157,240,1
87023,Male,41,1,28,0,1-2 Year,Yes,24363,26,93,1
24010,Female,24,1,41,0,< 1 Year,No,21083,152,21,0
7169,Male,38,1,46,0,1-2 Year,No,41594,11,148,0
77710,Female,37,1,26,0,1-2 Year,Yes,33930,124,224,1
37694,Female,35,1,28,0,1-2 Year,Yes,2630,157,46,0
50885,Male,39,1,3,0,1-2 Year,Yes,57614,154,288,1
62240,Male,48,1,28,0,< 1 Year,Yes,39578,26,273,1
13863,Female,35,1,24,0,1-2 Year,Yes,38189,124,152,0
24670,Male,42,1,41,0,1-2 Year,Yes,35154,26,92,0
36633,Female,34,1,28,0,1-2 Year,Yes,29478,124,111,0
1661,Male,45,1,8,1,1-2 Year,No,31291,124,22,0
72545,Female,35,1,11,0,1-2 Year,Yes,38292,124,85,1
1100,Male,72,1,28,0,1-2 Year,Yes,33801,26,114,0
64633,Male,54,1,42,0,1-2 Year,Yes,26666,26,198,1
52742,Male,55,1,28,0,> 2 Years,Yes,2630,26,165,1
74878,Male,56,1,28,0,1-2 Year,Yes,49449,26,242,1
92917,Male,65,1,28,0,> 2 Years,Yes,43685,122,250,1
4724,Female,48,1,9,0,1-2 Year,Yes,33020,124,228,0
65920,Female,49,1,28,0,> 2 Years,Yes,44004,26,254,1
21855,Female,24,1,45,1,< 1 Year,No,27991,152,297,0
76691,Male,40,1,28,0,1-2 Year,Yes,21112,26,50,1
42333,Female,24,1,14,1,< 1 Year,No,22867,152,158,0
58198,Female,27,1,28,0,< 1 Year,Yes,37307,124,260,1
34575,Female,25,1,47,0,< 1 Year,Yes,35287,152,221,0
62515,Female,56,1,28,0,1-2 Year,Yes,36943,26,225,1
86456,Female,23,1,28,0,< 1 Year,Yes,49692,152,46,1
84443,Female,23,1,46,0,< 1 Year,Yes,29035,26,65,1
57411,Female,33,1,29,0,1-2 Year,Yes,2630,156,79,1
52061,Male,44,1,40,0,1-2 Year,Yes,27226,26,65,1
71670,Male,58,1,39,0,> 2 Years,Yes,31107,26,297,1
73946,Female,54,1,28,0,1-2 Year,Yes,72231,26,148,1
54138,Male,46,1,28,0,1-2 Year,Yes,30212,26,253,1
3135,Male,24,1,41,1,< 1 Year,No,26326,152,137,0
7085,Male,21,1,28,1,< 1 Year,No,37628,152,29,0
82035,Male,59,1,28,0,1-2 Year,Yes,51576,25,22,1
32119,Female,72,1,50,0,1-2 Year,Yes,31033,8,209,0
6386,Female,30,1,12,0,< 1 Year,No,2630,152,43,0
67733,Male,33,1,28,0,< 1 Year,Yes,2630,124,295,1
27401,Female,31,1,41,1,< 1 Year,No,92518,151,243,0
24237,Female,71,1,28,0,1-2 Year,Yes,66142,26,79,0
72469,Female,36,1,28,0,1-2 Year,Yes,41189,124,277,1
81006,Male,44,1,36,0,1-2 Year,Yes,2630,156,295,1
88655,Female,33,1,28,0,1-2 Year,Yes,2630,157,88,1
71937,Female,30,1,41,0,< 1 Year,Yes,32954,152,123,1
53493,Female,46,1,28,0,1-2 Year,Yes,38565,26,37,1
77842,Male,21,1,6,1,< 1 Year,Yes,2630,160,201,1
48283,Female,51,1,29,0,1-2 Year,Yes,63593,26,290,1
2859,Female,21,1,50,1,< 1 Year,No,32073,152,90,0
53895,Male,75,1,28,0,1-2 Year,Yes,44582,25,134,1
87611,Male,57,1,3,0,1-2 Year,Yes,28555,26,188,1
54933,Female,43,1,33,0,> 2 Years,Yes,27675,26,46,1
30660,Female,64,1,22,1,1-2 Year,Yes,33869,124,176,0
298,Female,45,1,8,1,1-2 Year,No,33930,124,77,0
